"ranking","song","artist","year","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature"
16,"Beautiful","Christina Aguilera",2003,0.456,0.573,"F",-3.866,"minor",0.0275,0.578,3.05e-06,0.114,0.0992,76.19,238560,4
42,"Beautiful","Snoop Dogg",2003,0.907,0.695,"B",-6.268,"minor",0.135,0.246,0,0.0808,0.961,101.007,298307,4
42,"Beautiful","Pharrell",2003,0.235,0.475,"F",-6.183,"minor",0.0291,0.681,0,0.112,0.144,82.427,239752,4
75,"Beautiful Day","U2",2001,0.539,0.926,"D",-6.495,"major",0.0499,0.014,0.00136,0.36,0.454,136.279,246400,4
75,"Beer for My Horses","Toby Keith",2003,0.717,0.85,"A#",-5.329,"major",0.0473,0.368,0,0.0495,0.805,119.005,204000,4
9,"Bent","Matchbox Twenty",2000,0.518,0.83,"F#",-6.814,"minor",0.0386,0.0404,3.85e-06,0.375,0.527,95.468,256133,4
88,"Better Off Alone","Alice Deejay",2000,0.671,0.882,"G#",-6.149,"minor",0.0552,0.00181,0.667,0.285,0.787,136.955,214883,4
60,"Big Pimpin'","Jay-Z",2000,0.88,0.814,"B",-6.307,"minor",0.14,0.168,0.00672,0.0584,0.942,138.083,283067,4
49,"Blue (Da Ba Dee)","Eiffel 65",2000,0.822,0.969,"G",-11.471,"minor",0.0582,0.259,0.000153,0.39,0.765,128.007,283748,4
10,"Blurry","Puddle of Mudd",2002,0.431,0.938,"D#",-4.507,"minor",0.0542,0.00805,0,0.138,0.523,157.462,304000,4
1,"Breathe","Faith Hill",2000,0.529,0.496,"G",-9.007,"major",0.029,0.173,0,0.251,0.278,136.859,250547,4
30,"Bring It All to Me","Blaque",2000,0.695,0.579,"C",-5.066,"major",0.0325,0.000479,0,0.0556,0.726,88.957,218187,4
10,"Bring Me to Life","Evanescence",2003,0.331,0.943,"E",-3.188,"minor",0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
84,"Broadway","Goo Goo Dolls",2000,0.527,0.878,"B",-5.704,"major",0.0424,0.000555,0,0.0852,0.757,132.791,238533,4
22,"Bump, Bump, Bump","B2K",2003,0.834,0.685,"C#",-5.862,"minor",0.225,0.0998,0,0.0514,0.877,95.507,278573,4
22,"Bump, Bump, Bump","P. Diddy",2003,0.893,0.369,"G#",-7.128,"minor",0.0507,0.029,0.00058,0.0844,0.926,95.627,227738,4
2,"Burn","Usher",2004,0.796,0.477,"C#",-7.161,"major",0.108,0.314,0,0.12,0.685,119.928,231933,4
64,"Butterflies","Michael Jackson",2002,0.708,0.655,"G#",-2.69,"major",0.0883,0.0583,2.1e-06,0.11,0.545,89.99,279160,4
29,"Butterfly","Crazy Town",2001,0.736,0.811,"A",-4.17,"minor",0.081,0.00132,0.000142,0.107,0.609,103.502,216733,4
21,"Bye Bye Bye","NSYNC",2000,0.61,0.926,"G#",-4.843,"minor",0.0479,0.031,0.0012,0.0821,0.861,172.638,200400,4
45,"Calling All Angels","Train",2003,0.454,0.839,"D#",-5.368,"major",0.0441,0.0746,0,0.279,0.529,166.166,242200,4
56,"Can't Fight the Moonlight","LeAnn Rimes",2002,0.628,0.834,"F#",-6.341,"minor",0.0497,0.403,0,0.051,0.626,97.865,215507,4
45,"Can't Get You Out of My Head","Kylie Minogue",2002,0.536,0.98,"A",-5.679,"minor",0.258,0.13,0.322,0.712,0.243,128.017,365213,4
24,"Can't Let You Go","Fabolous",2003,0.554,0.693,"C#",-6.049,"minor",0.485,0.201,0,0.0885,0.752,192.145,222507,4
72,"Caramel","City High",2002,0.801,0.66,"F",-8.267,"minor",0.286,0.175,9.5e-06,0.0748,0.295,93.036,212293,4
40,"Case of the Ex (Whatcha Gonna Do)","Mýa",2001,0.774,0.684,"C#",-4.721,"minor",0.0408,0.0687,9.34e-05,0.0765,0.354,98.001,236827,4
47,"Cleanin' Out My Closet","Eminem",2002,0.908,0.758,"A",-4.753,"minor",0.174,0.0687,0,0.0783,0.87,148.015,297840,4
81,"Clocks","Coldplay",2003,0.577,0.749,"F",-7.215,"minor",0.0279,0.599,0.0115,0.183,0.255,130.97,307880,4
38,"Come On Over Baby (All I Want Is You)","Christina Aguilera",2000,0.829,0.915,"G#",-3.205,"major",0.106,0.226,1.25e-05,0.246,0.779,118.903,203333,4
92,"Come Over","Aaliyah",2003,0.759,0.458,"F",-7.894,"minor",0.0754,0.559,0.000108,0.164,0.641,109.15,235107,4
11,"Complicated","Avril Lavigne",2002,0.585,0.776,"F",-5.898,"major",0.0459,0.0572,7.74e-06,0.3,0.427,77.987,244507,4
12,"Confessions Part II","Usher",2004,0.845,0.467,"C#",-7.674,"major",0.138,0.0586,0,0.0694,0.702,138.007,211200,4
81,"Contagious","The Isley Brothers",2001,0.709,0.449,"E",-7.251,"minor",0.04,0.24,0,0.134,0.204,113.023,346467,4
29,"Country Grammar (Hot Shit)","Nelly",2000,0.865,0.664,"D",-6.822,"major",0.108,0.00689,0,0.142,0.565,162.831,287000,4
78,"Crash and Burn","Savage Garden",2000,0.581,0.607,"E",-8.458,"major",0.028,0.189,1.6e-06,0.0882,0.213,102.03,281467,4
36,"Crazy","K-Ci & JoJo",2001,0.677,0.648,"C",-4.4,"major",0.0259,0.0987,0,0.554,0.448,116.128,260267,4
54,"Crazy for This Girl","Evan and Jaron",2001,0.457,0.926,"C",-5.461,"major",0.038,0.000487,5.69e-05,0.0949,0.41,93.964,202027,4
4,"Crazy in Love","Beyoncé",2003,0.646,0.77,"D",-6.596,"minor",0.226,0.00249,0,0.0715,0.681,99.165,236133,4
30,"Cry Me a River","Justin Timberlake",2003,0.624,0.654,"G#",-6.582,"minor",0.183,0.577,0,0.104,0.564,73.898,288333,4
46,"Damn!","YoungBloodZ",2003,0.772,0.724,"F#",-5.799,"minor",0.307,0.0149,0,0.355,0.518,84.038,298600,4
46,"Damn!","Lil Jon",2003,0.626,0.513,"D",-8.731,"major",0.448,0.0533,0,0.0805,0.426,141.98,231424,4
89,"Dance with Me","Debelah Morgan",2000,0.85,0.674,"G",-7.981,"minor",0.0373,0.309,0.000645,0.0356,0.74,115.005,220107,4
58,"Danger (Been So Long)","Mystikal",2001,0.92,0.861,"G",-5.435,"major",0.218,0.211,2.59e-05,0.0288,0.718,97.969,211400,4
80,"Days Go By","Dirty Vegas",2002,0.786,0.853,"A",-8.274,"minor",0.0688,0.0499,0.0872,0.35,0.309,126.99,432147,4
50,"Desert Rose","Sting",2000,0.577,0.654,"C",-7.9,"minor",0.0321,0.0143,0,0.114,0.13,111.993,285893,4
50,"Desert Rose","Cheb Mami",2000,0.576,0.738,"C",-9.15,"minor",0.0343,0.224,1.77e-05,0.954,0.398,114.995,377640,4
34,"Diary","Alicia Keys",2004,0.663,0.465,"G#",-9.711,"minor",0.0317,0.555,0.00183,0.125,0.279,127.932,284160,4
50,"Differences","Ginuwine",2001,0.562,0.594,"D#",-4.578,"minor",0.0558,0.318,0,0.311,0.423,62.876,265533,4
4,"Dilemma","Nelly",2002,0.727,0.552,"D",-8.074,"minor",0.14,0.227,0.000164,0.198,0.607,168.189,289160,4
23,"Dip It Low","Christina Milian",2004,0.754,0.718,"B",-4.209,"minor",0.111,0.0122,0.000111,0.0923,0.576,169.116,201000,4
21,"Dirt Off Your Shoulder","Jay-Z",2004,0.78,0.657,"C#",-7.149,"major",0.317,0.0321,2.56e-06,0.339,0.648,163.969,245173,4
48,"Dirty Little Secret","The All-American Rejects",2006,0.465,0.954,"A#",-4.251,"major",0.044,0.000346,5.38e-06,0.573,0.458,143.85,193653,4
85,"Don't Happen Twice","Kenny Chesney",2001,0.499,0.708,"G",-7.029,"major",0.0301,0.00626,1.15e-05,0.0423,0.617,158.785,203067,4
34,"Don't Tell Me","Madonna",2001,0.699,0.618,"G",-7.338,"major",0.0594,0.0502,0.000925,0.0914,0.679,99.965,280973,4
86,"Don't Think I'm Not","Kandi",2000,0.859,0.622,"B",-8.196,"major",0.0445,0.0661,0,0.0394,0.433,134.007,243533,4
71,"Don't Wanna Try","Frankie J",2003,0.655,0.433,"F",-7.577,"minor",0.0348,0.444,0,0.221,0.199,130.127,245293,4
44,"Down 4 U","Charli Baltimore",2002,0.64,0.59,"G",-7.442,"major",0.32,0.252,0,0.665,0.519,83.133,318213,4
19,"Drift Away","Uncle Kracker",2003,0.583,0.66,"B",-5.078,"major",0.0377,0.181,0,0.0979,0.861,151.956,255560,4
19,"Drift Away","Dobie Gray",2003,0.521,0.443,"B",-8.188,"major",0.0395,0.308,0,0.475,0.596,76.228,237467,4
21,"Drive","Incubus",2001,0.645,0.792,"E",-7.34,"minor",0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4
86,"Drive (For Daddy Gene)","Alan Jackson",2002,0.713,0.579,"B",-8.066,"major",0.0413,0.338,0,0.174,0.511,125.179,242733,4
4,"Drops of Jupiter (Tell Me)","Train",2001,0.481,0.638,"C",-5.862,"major",0.0276,0.153,0,0.154,0.497,79.064,259933,4
95,"E.I.","Nelly",2001,0.834,0.481,"D",-7.824,"minor",0.188,0.0732,0,0.0934,0.406,89.849,285907,4
57,"Escape","Enrique Iglesias",2002,0.777,0.852,"B",-5.329,"major",0.0295,0.0299,0.000498,0.145,0.877,125.994,208040,4
5,"Everything You Want","Vertical Horizon",2000,0.636,0.761,"D#",-6.389,"minor",0.0306,0.0517,0,0.0642,0.736,93.896,257067,4
54,"Excuse Me Miss","Jay-Z",2003,0.714,0.862,"F#",-5.531,"major",0.286,0.0305,0,0.0884,0.887,92.849,281240,4
66,"Faded","soulDecision",2000,0.693,0.722,"F#",-6.387,"minor",0.0421,0.244,0,0.0425,0.96,107.975,208667,4
2,"Fallin'","Alicia Keys",2001,0.652,0.609,"B",-7.519,"minor",0.037,0.263,0.00101,0.233,0.482,95.986,210200,3
17,"Family Affair","Mary J. Blige",2002,0.911,0.551,"G#",-3.75,"minor",0.0449,0.132,4.12e-05,0.0863,0.969,92.887,265867,4
45,"Fiesta","R. Kelly",2001,0.92,0.487,"A#",-5.578,"minor",0.182,0.0103,0,0.0411,0.806,92.836,241400,4
79,"Fighter","Christina Aguilera",2003,0.435,0.92,"E",-1.357,"minor",0.201,0.235,0.000353,0.552,0.45,188.899,245960,4
37,"Fill Me In","Craig David",2001,0.682,0.744,"G#",-6.981,"major",0.0365,0.376,0.00951,0.06,0.827,132.493,257200,4
88,"Flying Without Wings","Ruben Studdard",2003,0.498,0.493,"G#",-7.748,"major",0.0369,0.75,0,0.115,0.222,146.049,226133,4
19,"Follow Me","Uncle Kracker",2001,0.817,0.585,"F",-4.688,"major",0.0301,0.439,0,0.147,0.916,105.014,218440,4
2,"Foolish","Ashanti",2002,0.665,0.695,"C",-5.763,"major",0.0532,0.347,0,0.106,0.707,90.119,227387,4
57,"Forever and for Always","Shania Twain",2003,0.469,0.722,"F#",-4.806,"major",0.0326,0.232,0,0.123,0.529,85.984,283000,4
73,"Forgot About Dre","Dr. Dre",2000,0.924,0.74,"G#",-1.299,"major",0.0774,0.0827,0,0.163,0.621,133.974,222293,4
14,"Freek-a-Leek","Petey Pablo",2004,0.756,0.691,"D",-3.718,"major",0.178,0.0744,0,0.364,0.632,104.999,235187,4
77,"From the Bottom of My Broken Heart","Britney Spears",2000,0.677,0.665,"G",-5.171,"major",0.0305,0.56,1.01e-06,0.338,0.706,74.981,312533,4
34,"Frontin'","Pharrell",2003,0.894,0.404,"A",-5.913,"minor",0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507,4
63,"Fuck It (I Don't Want You Back)","Eamon",2004,0.828,0.653,"C",-6.245,"minor",0.0653,0.214,3.25e-06,0.0404,0.575,68.507,225107,4
89,"Full Moon","Brandy",2002,0.692,0.656,"A#",-4.81,"minor",0.151,0.358,0.0029,0.0929,0.629,105.994,248933,4
65,"Game Over (Flip)","Lil' Flip",2004,0.83,0.577,"C#",-8.694,"major",0.405,0.00291,1.24e-06,0.0906,0.665,160.039,232427,4
19,"Gangsta Lovin'","Eve",2002,0.723,0.84,"C#",-3.523,"minor",0.0608,0.0619,0,0.0945,0.827,94.332,239267,4
3,"Get Busy","Sean Paul",2003,0.741,0.824,"A#",-4.143,"minor",0.0352,0.614,0,0.158,0.725,100.216,211666,4
24,"Get It On Tonite","Montell Jordan",2000,0.807,0.498,"A#",-9.91,"minor",0.0756,0.259,3.04e-05,0.0618,0.857,99.001,277413,4
11,"Get Low","Lil Jon & The East Side Boyz",2003,0.521,0.625,"C#",-7.47,"major",0.067,0.0301,0,0.121,0.136,101.019,334067,4
11,"Get Low","Ying Yang Twins",2003,0.734,0.69,"C#",-8.23,"minor",0.0351,2e-04,1.16e-05,0.0951,0.668,101.998,365360,4
70,"Get Low","Lil Jon & the East Side Boyz",2004,0.521,0.625,"C#",-7.47,"major",0.067,0.0301,0,0.121,0.136,101.019,334067,4
35,"Get Ur Freak On","Missy Elliott",2001,0.797,0.75,"C",-9.369,"major",0.247,0.533,0.108,0.095,0.74,177.87,211120,4
74,"Gimme the Light","Sean Paul",2002,0.778,0.761,"D",-5.529,"major",0.0525,0.141,4.6e-05,0.0441,0.923,107.288,228000,4
93,"Girl on TV","LFO",2000,0.688,0.716,"E",-4.001,"minor",0.0297,0.131,0,0.134,0.352,96.043,247600,4
33,"Girlfriend","NSYNC",2002,0.748,0.809,"C",-5.213,"minor",0.0904,0.0857,1.48e-05,0.0282,0.868,93.963,253600,4
33,"Girlfriend","Nelly",2002,0.662,0.967,"F",-3.751,"minor",0.0449,0.0596,0.0768,0.673,0.357,122.999,281667,4
57,"Give Me Just One Night (Una Noche)","98 Degrees",2000,0.543,0.79,"C",-6.145,"major",0.0491,0.0513,3.55e-06,0.0981,0.655,123.631,205160,4
75,"Gone","NSYNC",2002,0.704,0.409,"B",-8.581,"minor",0.0597,0.43,0,0.109,0.495,113.863,292000,4
84,"Good Morning Beautiful","Steve Holy",2002,0.565,0.5,"G",-8.822,"major",0.031,0.452,0,0.137,0.242,70.984,210933,4
9,"Goodies","Ciara",2004,0.826,0.647,"F",-6.306,"minor",0.0491,0.0277,1.52e-06,0.298,0.872,102.017,223000,4
43,"Gossip Folks","Missy Elliott",2003,0.707,0.538,"C",-5.264,"major",0.505,0.362,0,0.317,0.439,121.732,234893,4
61,"Gotta Get thru This","Daniel Bedingfield",2002,0.837,0.765,"G",-5.007,"minor",0.0631,0.0852,7.08e-05,0.1,0.912,133.57,161200,4
98,"Gotta Tell You","Samantha Mumba",2000,0.739,0.75,"C",-4.513,"minor",0.0278,0.205,0,0.157,0.758,109.983,200160,4
78,"Grown Men Don't Cry","Tim McGraw",2001,0.657,0.513,"A#",-8.514,"major",0.024,0.199,0,0.0994,0.56,101.815,235760,4
48,"Halfcrazy","Musiq Soulchild",2002,0.412,0.77,"B",-6.057,"minor",0.18,0.462,1.5e-06,0.0485,0.418,101.955,254493,3
95,"Hands Clean","Alanis Morissette",2002,0.513,0.82,"G",-5.428,"major",0.0299,0.00192,2.83e-06,0.504,0.52,99.952,269400,4
1,"Hanging by a Moment","Lifehouse",2001,0.541,0.864,"C#",-4.915,"major",0.0357,0.00118,0,0.0896,0.435,124.557,216067,4
41,"Happy","Ashanti",2002,0.727,0.515,"D",-6.553,"minor",0.0289,0.241,3.74e-06,0.124,0.695,89.488,262227,4
90,"Have You Forgotten?","Darryl Worley",2003,0.478,0.625,"G",-5.975,"major",0.0341,0.0515,0,0.116,0.343,160.196,242293,4
62,"He Can't Love U","Jagged Edge",2000,0.721,0.836,"G#",-3.972,"minor",0.206,0.112,0,0.235,0.508,126.279,244053,4
28,"He Loves U Not","Dream",2001,0.722,0.926,"G#",-5.849,"major",0.209,0.0945,2.7e-06,0.128,0.605,155.898,226667,4
10,"He Wasn't Man Enough","Toni Braxton",2000,0.739,0.947,"B",-1.916,"minor",0.0411,0.00916,3.14e-05,0.326,0.766,88.009,261933,4
67,"Headsprung","LL Cool J",2004,0.718,0.786,"C",-5.76,"major",0.0284,0.0114,2.5e-05,0.0745,0.465,99.916,267320,4
49,"Headstrong","Trapt",2003,0.492,0.896,"E",-5.819,"minor",0.117,0.000172,2.78e-06,0.189,0.534,184.981,285570,4
64,"Heard It All Before","Sunshine Anderson",2001,0.697,0.925,"D#",-4.209,"minor",0.216,0.0614,0,0.095,0.678,96.951,295827,4
31,"Heaven","DJ Sammy",2002,0.571,0.953,"G#",-5.601,"major",0.0548,0.0011,0.000606,0.226,0.601,137.965,233600,4
31,"Heaven","Yanou",2002,0.805,0.816,"C",-10.058,"minor",0.0835,0.0668,0.925,0.0346,0.891,137.973,235547,4
31,"Heaven","Do",2002,0.306,0.647,"C",-9.969,"major",0.0316,0.0768,0,0.366,0.321,148.087,384467,3
37,"Heaven","Los Lonely Boys",2004,0.653,0.816,"B",-6.373,"major",0.0638,0.376,1.61e-06,0.0754,0.802,91.894,226960,4
74,"Hell Yeah","Ginuwine",2003,0.631,0.714,"F",-7.259,"minor",0.355,0.0272,0,0.564,0.653,87.98,338733,4
74,"Hell Yeah","Baby",2003,0.741,0.548,"B",-10.706,"minor",0.157,0.00012,0.00363,0.254,0.257,140.878,211966,4
59,"Hella Good","No Doubt",2002,0.772,0.665,"G#",-3.947,"major",0.0349,0.0136,0.012,0.0905,0.838,115.138,242587,4
100,"Hemorrhage (In My Hands)","Fuel",2001,0.301,0.823,"C#",-4.072,"major",0.0433,0.000144,0.000309,0.0833,0.372,152.017,236867,4
78,"Here Is Gone","Goo Goo Dolls",2002,0.338,0.685,"C#",-5.178,"major",0.0322,0.00052,0.000512,0.109,0.221,102.192,238173,4
15,"Here Without You","3 Doors Down",2004,0.557,0.533,"A#",-6.817,"minor",0.0252,0.0492,0,0.205,0.233,143.994,238733,4
22,"Hero","Enrique Iglesias",2002,0.581,0.651,"G",-5.617,"major",0.0392,0.143,1.05e-05,0.107,0.146,151.959,264600,4
25,"Hero","Chad Kroeger",2002,0.427,0.843,"E",-4.54,"major",0.0364,0.00216,0,0.179,0.304,147.387,200480,3
25,"Hero","Josey Scott",2002,0.389,0.517,"E",-12.305,"major",0.0361,0.000621,0.462,0.102,0.173,147.15,192993,3
32,"Hey Baby","No Doubt",2002,0.705,0.872,"B",-3.557,"minor",0.126,0.0618,0,0.227,0.75,93.628,207040,4
8,"Hey Ya!","OutKast",2004,0.727,0.974,"E",-2.261,"minor",0.0664,0.103,0.000532,0.174,0.965,79.526,235213,4
11,"Higher","Creed",2000,0.459,0.83,"D",-6.254,"major",0.0364,5.15e-05,0.00014,0.206,0.431,155.827,316733,4
11,"Hit 'Em Up Style (Oops!)","Blu Cantrell",2001,0.667,0.773,"F",-4.983,"minor",0.0586,0.201,0,0.404,0.667,89.976,250707,4
76,"Holidae In","Chingy",2003,0.81,0.791,"G",-5.909,"major",0.181,0.0893,0,0.0838,0.948,153.067,314400,4
32,"Hot Boyz","Missy Elliott",2000,0.727,0.445,"C#",-11.241,"major",0.291,0.339,0,0.18,0.527,81.125,215467,4
3,"Hot in Herre","Nelly",2002,0.956,0.745,"B",-4.753,"minor",0.12,0.206,0,0.0615,0.912,107.075,228240,4
32,"Hotel","Cassidy",2004,0.68,0.659,"C",-6.855,"major",0.211,0.118,0,0.107,0.411,91.259,247040,4
32,"Hotel","R. Kelly",2004,0.869,0.522,"A",-9.845,"minor",0.266,0.0361,0.00711,0.103,0.492,91.148,254867,4
82,"How Do You Like Me Now?!","Toby Keith",2000,0.648,0.667,"C",-8.986,"major",0.0311,0.0534,6.94e-06,0.0908,0.669,109.609,209067,4
31,"How You Gonna Act Like That","Tyrese",2003,0.733,0.521,"D#",-3.657,"minor",0.0457,0.107,0,0.0692,0.525,112.913,294693,4
1,"How You Remind Me","Nickelback",2002,0.446,0.764,"A#",-5.042,"major",0.033,0.00135,0,0.099,0.543,172.094,223840,4
58,"I Can","Nas",2003,0.837,0.885,"F#",-3.914,"minor",0.182,0.103,0,0.0666,0.694,95.313,253720,4
60,"I Do!!","Toya",2001,0.781,0.583,"F#",-7.83,"minor",0.0628,0.0859,0.00216,0.058,0.91,156.264,213493,4
96,"I Don't Wanna","Aaliyah",2000,0.707,0.514,"A",-7.286,"minor",0.0355,0.517,0,0.286,0.687,130.02,256560,4
7,"I Don't Wanna Know","Mario Winans",2004,0.833,0.44,"B",-8.173,"minor",0.0497,0.123,4.38e-05,0.131,0.424,97.01,256013,4
7,"I Don't Wanna Know","P. Diddy",2004,0.73,0.284,"B",-11.288,"minor",0.166,0.0268,0.501,0.217,0.484,193.971,225267,4
32,"I Hope You Dance","Lee Ann Womack",2001,0.385,0.443,"G",-9.627,"minor",0.0295,0.0632,0,0.0898,0.275,151.278,294533,4
56,"I Just Wanna Love U (Give It 2 Me)","Jay-Z",2001,0.8,0.922,"E",-5.125,"minor",0.24,0.301,9.31e-06,0.0352,0.801,98.631,227867,4
7,"I Knew I Loved You","Savage Garden",2000,0.61,0.497,"A",-9.88,"major",0.0279,0.32,6.11e-05,0.0884,0.739,85.031,250360,4
17,"I Know What You Want","Busta Rhymes",2003,0.648,0.759,"F#",-4.315,"major",0.306,0.0142,0,0.648,0.518,85.996,324307,4
91,"I Like It","Sammie",2000,0.826,0.656,"A",-8.529,"major",0.0617,0.0101,0.000113,0.0272,0.852,129.963,251040,4
52,"I Like That","Houston",2004,0.797,0.502,"A#",-3.925,"minor",0.0968,0.0154,0,0.1,0.385,106.997,236520,4
52,"I Like That","Nate Dogg",2004,0.751,0.445,"A#",-7.279,"minor",0.149,0.0508,0,0.355,0.433,107.003,74080,4
52,"I Like That","I-20",2004,0.677,0.623,"A#",-11.675,"major",0.039,0.02,0.746,0.101,0.287,103.008,247615,4
60,"I Love You","Faith Evans",2002,0.489,0.757,"B",-4.062,"minor",0.0926,0.00981,0,0.234,0.567,168.004,267160,4
44,"I Need You","LeAnn Rimes",2000,0.478,0.736,"G",-7.124,"major",0.0367,0.02,9.58e-05,0.118,0.564,144.705,229827,4
15,"I Need a Girl (Part One)","P. Diddy",2002,0.736,0.651,"B",-10.347,"major",0.0536,0.425,0.00722,0.104,0.927,89.214,241074,4
18,"I Need a Girl (Part Two)","P. Diddy",2002,0.59,0.404,"C#",-9.308,"major",0.423,0.328,0,0.0449,0.792,199.75,286043,4
23,"I Need to Know","Marc Anthony",2000,0.813,0.949,"D#",-2.563,"minor",0.0336,0.486,9.75e-06,0.112,0.792,115.061,227707,4
